Id	Sent1	Sent2	STANFORD_IDENTITY	STANFORD_SOFT	STANFORD_HYBRID	UD_IDENTITY	UD_SOFT	UD_HYBRID	CONST_IDENTITY	STANFORD_EMBED	STANFORD_HYBRID_EMBED	UD_EMBED	UD_HYBRID_EMBED	BASE_VECTOR_STANFORD	BASE_JACC_WORD	BASE_JACC_POSTAG	BASE_JACC_RELATION_STANFORD	BASE_VECTOR_UD	BASE_JACC_RELATION_UD	Score	Label
8608	A person on a yellow bike is airborne	A person on a yellow dirt bike is taking a jump	0.21700926997668546	0.2553714077356241	0.2283547265421977	0.1913094711792047	0.2260815651751151	0.4035714285714286	0.609425284144605	0.21475614861145656	0.2283547265421977	0.18852352094665545	0.20487469822809456	0.8703378210242929	0.6363636255264282	0.6363636255264282	0.6000000238418579	0.8703378210242929	0.6000000238418579	4.3	ENTAILMENT
8609	There is no cyclist on a yellow bike airborne	A person on a yellow dirt bike is taking a jump	0.0	0.2973000461709165	0.08023680758272242	0.0	0.2586838805980857	0.08726352251532107	0.3207501495497921	0.003694872334347096	0.08023680758272242	0.0027857779516746502	0.08250535668032659	0.8646129512999188	0.3571428656578064	0.3571428656578064	0.2142857164144516	0.8646129512999188	0.2142857164144516	3.7	CONTRADICTION
8610	A man on a yellow dirt bike is taking a jump	A cyclist on a yellow bike is airborne	0.08439249387982212	0.2553714077356241	0.16092111601966952	0.055798595760601366	0.2260815651751151	0.06564780987953779	0.609425284144605	0.03551965571199918	0.16092111601966952	0.009253700526768278	0.1628785017903774	0.8703378210242929	0.5	0.5	0.4545454680919647	0.8703378210242929	0.4545454680919647	4.5	ENTAILMENT
8611	A person on a yellow clean bike is taking a jump	A cyclist on a yellow bike is airborne	0.08439249387982212	0.10214856309424965	0.052432893845762316	0.055798595760601366	0.04275347358293979	0.009367104608518232	0.609425284144605	0.12541419112153854	0.052432893845762316	0.09789070229484637	0.024760722630131855	0.9221463510858954	0.5	0.5	0.4545454680919647	0.9221463510858954	0.4545454680919647	4.4	ENTAILMENT
8613	The bicycle is being ridden by a man wearing a beret on a recreation trail	A man is wearing a beret and is riding the bicycle on a recreation trail	0.014872128887329283	0.05436989897687631	0.027125256482172663	0.00789992437517592	0.04111917467534765	0.020149561675452447	0.23254385842359926	0.022845018912788517	0.027125256482172663	0.012841537293615752	0.02246106988772237	0.9135802469135802	0.529411792755127	0.529411792755127	0.3333333432674408	0.9135802469135802	0.3333333432674408	5	ENTAILMENT
8614	A man is wearing a beret and is riding the bicycle on a recreation trail	A woman is wearing a beret and is riding the bicycle on a recreation trail	0.3612204724409449	1.0	0.6624518137156756	0.3608458390177353	1.0	0.6619823929553561	1.0	0.8644962492375879	0.6624518137156756	0.8643107482305055	0.9202131447105995	1.0	0.8571428656578064	0.8571428656578064	0.8461538553237915	1.0	0.8461538553237915	3.4	NEUTRAL
8618	A man is wearing a beret and is riding the bicycle on a recreation trail	An old man with a grey beard is not riding a bike	0.0017270152641882478	0.06426563321209892	0.01837628141257246	0.0011847177088265732	0.04707412110678276	0.007516570937959539	0.24056261216234406	0.008747850471005902	0.01837628141257246	0.0059265594255212784	0.012841863436948663	0.8447367914999205	0.20000000298023224	0.20000000298023224	0.15789473056793213	0.8447367914999205	0.15789473056793213	2.365	NEUTRAL
8620	A woman is wearing a beret and is riding the bicycle on a recreation trail	An old man with a grey beard is riding a bike	0.002338389721942974	0.08565672685975269	0.020570859370840775	0.0016074262320002438	0.06301991197024095	0.006286724998309765	0.24056261216234406	0.012198619503693548	0.020570859370840775	0.008503358910661181	0.01708989283655885	0.8641585652180932	0.15000000596046448	0.15000000596046448	0.10526315867900848	0.8641585652180932	0.10526315867900848	2.7	NEUTRAL
8622	Five adults are sitting on stone steps	Five adults are sitting on steps made of stone	0.5391291361472075	0.5473987486932373	0.5412073589719613	0.4134344328947824	0.4284808142822154	0.5808565410718465	0.5720775535473553	0.536991455960171	0.5412073589719613	0.39758642213852524	0.41673601142610794	0.8778762251403478	0.7777777910232544	0.7777777910232544	0.5555555820465088	0.8778762251403478	0.5555555820465088	4.9	ENTAILMENT
8624	People are sitting against a wall	People are sitting near a wall	0.2222222222222222	1.0	0.6111111111111112	0.5454545454545454	1.0	0.7727272727272727	1.0	0.2213673960573265	0.6111111111111112	0.5437366269279461	0.8110371595986252	1.0	0.7142857313156128	0.7142857313156128	0.6666666865348816	1.0	0.6666666865348816	4.1	ENTAILMENT
8626	Five adults are sitting on stone steps	People are sitting near a wall	0.045360921162651446	0.43092875104518874	0.18144368465060579	0.037113480951260276	0.30272467481030174	0.10344020594430144	1.0	0.10135942824665048	0.18144368465060579	0.05290298362867494	0.15550210563954242	0.778498944161523	0.1818181872367859	0.1818181872367859	0.10000000149011612	0.778498944161523	0.10000000149011612	3	NEUTRAL
8627	Five adults are sitting on stone steps	People is standing against a wall	0.0	0.3175264481385601	0.05209418289773252	0.0	0.22199809486088795	0.029092557921834777	1.0	0.03932581461418733	0.05209418289773252	0.024092251394062875	0.08772991024278716	0.7006490497453707	0.0	0.0	0.0	0.7006490497453707	0.0	1.8	NEUTRAL
8629	Five adults are sitting on a chair	People are sitting against a wall	0.045360921162651446	0.816496580927726	0.2721655269759087	0.037113480951260276	0.816496580927726	0.22727272727272727	1.0	0.09444629173397856	0.2721655269759087	0.0528088140409641	0.37057534233328265	0.9198662110077999	0.30000001192092896	0.30000001192092896	0.2222222238779068	0.9198662110077999	0.2222222238779068	2.8	NEUTRAL
8630	People are sitting against a wall	Five adults are sitting on stone steps	0.045360921162651446	0.43092875104518874	0.18144368465060579	0.037113480951260276	0.30272467481030174	0.14772727272727273	1.0	0.09465194769538166	0.18144368465060579	0.05290298362867494	0.15405069016365833	0.778498944161523	0.1818181872367859	0.1818181872367859	0.10000000149011612	0.778498944161523	0.10000000149011612	3.2	NEUTRAL
8631	A man is rock climbing and a city and a bay are in the background	A person is rock climbing and a city and a bay are in the background	0.339375	1.0	0.6013340733270044	0.33900760593987683	1.0	0.5978970555476045	1.0	0.7084096277118457	0.6013340733270044	0.7081919456622233	0.8093407465085645	1.0	0.8571428656578064	0.8571428656578064	0.8461538553237915	1.0	0.8461538553237915	4.4	ENTAILMENT
8635	A man is rock climbing, stopping and calculating the route	A man is rock climbing and a city and a bay are in the background	0.003790490217894517	0.02626379833051698	0.013525776091053987	0.0028855072391539525	0.024086570319502305	0.03483213039696072	0.08938686975386545	0.008979448963647722	0.013525776091053987	0.007189853271339997	0.014489983213947887	0.7841816010849204	0.4375	0.3529411852359772	0.3125	0.7927500415973678	0.3125	3.8	NEUTRAL
8636	A woman is rock climbing, pausing and calculating the route	A man is rock climbing and a city and a bay are in the background	0.0018952451089472586	0.02626379833051698	0.01052048810210998	0.0014427536195769763	0.024086570319502305	0.027400514692076435	0.08938686975386545	0.00577466333738959	0.01052048810210998	0.004623778391669975	0.013488899650242856	0.7841816010849204	0.3529411852359772	0.2777777910232544	0.23529411852359772	0.7927500415973678	0.23529411852359772	3.5	NEUTRAL
8637	A man is rock climbing, pausing and calculating the route	A person is rock climbing and a city and a bay are in the background	0.0018952451089472586	0.02626379833051698	0.01052048810210998	0.0014427536195769763	0.024086570319502305	0.027400514692076435	0.08938686975386545	0.005603218833159765	0.01052048810210998	0.004486617826893663	0.012577062832422822	0.7841816010849204	0.3529411852359772	0.2777777910232544	0.23529411852359772	0.7927500415973678	0.23529411852359772	3.55	NEUTRAL
8639	A man is rock climbing, pausing and calculating the route	A man is rock climbing and a city and a bay are in the background	0.003790490217894517	0.02626379833051698	0.013525776091053987	0.0028855072391539525	0.024086570319502305	0.03483213039696072	0.08938686975386545	0.007323037994444571	0.013525776091053987	0.0058635634428858925	0.014151591106403034	0.7841816010849204	0.4375	0.3529411852359772	0.3125	0.7927500415973678	0.3125	3.3	NEUTRAL
8645	A little girl is hitting a ball off a tee	A little girl in a pink shirt is playing t-ball and taking a swing	0.009265616458263765	0.09847148159212984	0.03903676647541909	0.006854247339411317	0.034888722498237386	0.042786486510924183	0.20758412292650924	0.026290907800466872	0.03903676647541909	0.026157256562603214	0.019859826931257832	0.9417287054399291	0.29411765933036804	0.29411765933036804	0.3333333432674408	0.9417287054399291	0.3333333432674408	4.1	NEUTRAL
8646	A little girl is missing a baseball on a tee	A little girl in a pink shirt is playing t-ball and taking a swing	0.010298156932145433	0.129902431755419	0.04489941793954919	0.0076879620123496235	0.10270004989573482	0.106825831729471	0.26148818018424536	0.020526743287263352	0.04489941793954919	0.01656137302028059	0.047883349522915834	0.9417287054399291	0.29411765933036804	0.29411765933036804	0.3333333432674408	0.9417287054399291	0.3333333432674408	3.9	NEUTRAL
8647	A little girl in a pink shirt is playing t-ball and taking a swing	A girl is hitting a little tee with a baseball	0.0030885388194212553	0.07812014626684748	0.026406478332199824	0.0022847491131371056	0.062473090698499274	0.006440910431711513	0.16984155512168936	0.003548528755494882	0.026406478332199824	0.004028301009389301	0.029645053423268328	0.9417287054399291	0.29411765933036804	0.29411765933036804	0.3333333432674408	0.9417287054399291	0.3333333432674408	3.3	NEUTRAL
8649	A little girl is hitting a baseball off a tee	A little boy in a pink shirt is playing t-ball and taking a swing	0.0	0.09847148159212984	0.02473191275862671	0.0	0.034888722498237386	0.03150213842013099	0.20758412292650924	0.018939814420811565	0.02473191275862671	0.017719099069968422	0.01864956689102931	0.9417287054399291	0.2222222238779068	0.2222222238779068	0.25	0.9417287054399291	0.25	3.3	NEUTRAL
8651	People are grouping at a stand at the fair	A group of people is gathering at a stand at the fair	0.1867416858033077	0.4653390205435216	0.2830037002180913	0.11983274701467674	0.439917134697815	0.3789427570093458	0.7308042547475091	0.24152392000824122	0.2830037002180913	0.18288896282639042	0.2887374159323044	0.9670189540594475	0.3571428656578064	0.3571428656578064	0.4166666567325592	0.9670189540594475	0.4166666567325592	4.8	ENTAILMENT
8656	A group of people is gathering at a stand at the fair	The people are running at a carnival	0.0	0.26836971959836753	0.07388070770788169	0.0	0.2245511943147114	0.016120442650334337	0.4040752852602991	0.008817591951013863	0.07388070770788169	6.426056150277212E-4	0.07032824137727244	0.8841125691309416	0.20000000298023224	0.20000000298023224	0.1428571492433548	0.8841125691309416	0.1428571492433548	2.8	NEUTRAL
8657	People are grouping at a stand at the fair	The people are standing at a carnival	0.0	0.5091750772173156	0.16285663940061293	0.0	0.4130679975805081	0.06074766355140187	0.5962847939999439	0.02622978146885966	0.16285663940061293	0.0029939860480616013	0.15356206755236357	0.9457924331331944	0.25	0.25	0.30000001192092896	0.9457924331331944	0.30000001192092896	3.6	NEUTRAL
8663	Rollerbladers are rolling in formation down a hill	Rollerbladers are not rolling in formation down a hill	0.7177405625652734	0.6219836538479568	0.6397103501490418	0.7177405625652734	0.6219836538479568	0.8705882352941178	1.0	0.6799274084942647	0.6397103501490418	0.6790625023575119	0.631107634234789	0.9567297464698797	0.8888888955116272	0.8888888955116272	0.875	0.9526610232449336	0.875	4.3	CONTRADICTION
8664	Rollerbladers are running in formation down a hill	A group of rollerbladers is lining up on the street	0.0	0.11092847681646185	0.020629170451725895	0.0	0.10324444548448045	0.02925857843137255	0.2921186973360886	0.012462530732051258	0.020629170451725895	0.01588796012472375	0.03950500987383281	0.8240856434303292	0.0	0.0	0.0	0.7840923153642577	0.0	3.8	NEUTRAL
8665	Rollerbladers are not rolling in formation down a hill	A group of rollerbladers is lining up on the street	0.0	0.08582391867391846	0.015158364560829946	0.0	0.07987888364729537	0.015797719134360892	0.2921186973360886	0.0018590797158664484	0.015158364560829946	0.00278512976873979	0.027629847512800492	0.7490058862731381	0.0	0.0	0.0	0.7054756215026585	0.0	3.2	NEUTRAL
8668	Rollerbladers are rolling in formation down a hill	A group of rollerbladers is lining up on the street	0.0	0.11092847681646185	0.020629170451725895	0.0	0.10324444548448045	0.02925857843137255	0.2921186973360886	0.009903670539774315	0.020629170451725895	0.01205487025614276	0.03714794694042551	0.8240856434303292	0.0	0.0	0.0	0.7840923153642577	0.0	3.4	NEUTRAL
8669	A woman is marching with a pair of dogs	A woman is walking with a pair of dogs	0.21666666666666667	1.0	0.6115702479338843	0.14444444444444443	1.0	0.5783660925795505	1.0	0.551158814248004	0.6115702479338843	0.5138002034244711	0.7607649356325983	1.0	0.800000011920929	0.800000011920929	1.0	1.0	1.0	4.4	ENTAILMENT
8674	A woman is marching with a pair of dogs	A woman is showing a dog with very short hair at a dog show	0.0064229374442338494	0.2247863260647721	0.07187731318031354	0.0032499065665292995	0.1249063199321183	0.09715730840642808	0.6575959492214292	0.007865951361805894	0.07187731318031354	0.006818472519736991	0.0453747578727459	0.8752415354392695	0.3125	0.3125	0.3333333432674408	0.8752415354392695	0.3333333432674408	2.4	NEUTRAL
8675	A woman is walking with a pair of dogs	A woman is showing a dog with very long hair at a dog show	0.0064229374442338494	0.2247863260647721	0.07187731318031354	0.0032499065665292995	0.1249063199321183	0.09715730840642808	0.6575959492214292	0.008777748179690266	0.07187731318031354	0.007212910471561906	0.04540204601841619	0.8752415354392695	0.3125	0.3125	0.3333333432674408	0.8752415354392695	0.3333333432674408	2.8	NEUTRAL
8676	A woman is standing with a pair of dogs	A woman is showing a dog with very long hair at a dog show	0.0064229374442338494	0.2247863260647721	0.07187731318031354	0.0032499065665292995	0.1249063199321183	0.09715730840642808	0.6575959492214292	0.007865951361805894	0.07187731318031354	0.007170215830411517	0.04565962755058611	0.8752415354392695	0.3125	0.3125	0.3333333432674408	0.8752415354392695	0.3333333432674408	3	NEUTRAL
8679	A skateboarder is making a jump off a ramp	No skateboarder is making a jump off a ramp	0.6710526315789473	0.8546175354513237	0.7592600038585832	0.6702127659574468	0.8648462202933773	0.7588884559806276	1.0	0.7683284797560164	0.7592600038585832	0.7689577452981179	0.8145249934536734	0.971482785150266	0.7777777910232544	0.7777777910232544	0.75	0.971482785150266	0.75	3.3	CONTRADICTION
8680	A man dressed in black is wearing inline skates and performing acrobatics on a rail	A man dressed in black is wearing inline skates and performing a trick on a rail	0.2184287327089875	0.2729212384712774	0.24516803234853848	0.18065241000073037	0.183904476413165	0.1900932121154085	0.6267048203814669	0.2536686328512046	0.24516803234853848	0.20992687608639374	0.18174884198672447	0.9694220909204981	0.875	0.875	0.8666666746139526	0.9694220909204981	0.8666666746139526	4.6	ENTAILMENT
